Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Finland,FIN,1998,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,40.0289993286133
Finland,FIN,1997,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,39.5069999694824
Finland,FIN,1996,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,39.1360015869141
Finland,FIN,1995,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,39.4389991760254
Finland,FIN,1994,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,37.6959991455078
Finland,FIN,1993,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,38.0200004577637
Finland,FIN,1992,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,38.9370002746582
Finland,FIN,1991,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,40.8040008544922
Finland,FIN,2019,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,89.6510009765625
Finland,FIN,2018,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,89.4909973144531
Finland,FIN,2017,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,89.2949981689453
Finland,FIN,2016,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,89.1039962768555
Finland,FIN,2015,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,89.068000793457
Finland,FIN,2014,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,89.0630035400391
Finland,FIN,2013,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,88.6750030517578
Finland,FIN,2012,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,88.6320037841797
Finland,FIN,2011,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,88.3040008544922
Finland,FIN,2010,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,87.3249969482422
Finland,FIN,2009,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,87.1949996948242
Finland,FIN,2008,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,86.9199981689453
Finland,FIN,2007,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,85.9609985351563
Finland,FIN,2006,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,85.3529968261719
Finland,FIN,2005,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,84.802001953125
Finland,FIN,2004,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,84.6470031738281
Finland,FIN,2003,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,83.7129974365234
Finland,FIN,2002,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,82.6380004882813
Finland,FIN,2001,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,82.4690017700195
Finland,FIN,2000,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,81.870002746582
Finland,FIN,1999,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,81.4339981079102
Finland,FIN,1998,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,80.3160018920898
Finland,FIN,1997,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,80.7959976196289
Finland,FIN,1996,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,80.3320007324219
Finland,FIN,1995,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,79.9540023803711
Finland,FIN,1994,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,80.0640029907227
Finland,FIN,1993,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,79.6009979248047
Finland,FIN,1992,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,78.6269989013672
Finland,FIN,1991,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,77.6470031738281
Finland,FIN,2019,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,60.5009994506836
Finland,FIN,2018,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,60.265998840332
Finland,FIN,2017,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,59.9770011901855
Finland,FIN,2016,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,59.9199981689453
Finland,FIN,2015,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,59.9090003967285
Finland,FIN,2014,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,59.4370002746582
Finland,FIN,2013,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,58.2729988098145
Finland,FIN,2012,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,58.443000793457
Finland,FIN,2011,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,58.3199996948242
Finland,FIN,2010,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,58.1020011901855
Finland,FIN,2009,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,56.3950004577637
Finland,FIN,2008,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,55.1259994506836
Finland,FIN,2007,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,54.7569999694824
Finland,FIN,2006,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,55.1629981994629
Finland,FIN,2005,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,55.1269989013672
Finland,FIN,2004,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,54.5190010070801
Finland,FIN,2003,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,53.5200004577637
Finland,FIN,2002,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,53.1959991455078
Finland,FIN,2001,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,53.201000213623
Finland,FIN,2000,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,51.556999206543
Finland,FIN,1999,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,51.9169998168945
Finland,FIN,1998,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,50.6290016174316
Finland,FIN,1997,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,50.5169982910156
Finland,FIN,1996,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,50.9599990844727
Finland,FIN,1995,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,50.5400009155273
Finland,FIN,1994,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,51.056999206543
Finland,FIN,1993,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,50.367000579834
Finland,FIN,1992,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,49.484001159668
Finland,FIN,1991,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,48.1710014343262
Finland,FIN,2019,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.8549995422363
Finland,FIN,2018,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.0050010681152
Finland,FIN,2017,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.1599998474121
Finland,FIN,2016,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.9560012817383
Finland,FIN,2015,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.5209999084473
Finland,FIN,2014,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.5050010681152
Finland,FIN,2013,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.5
Finland,FIN,2012,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.9459991455078
Finland,FIN,2011,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.8129997253418
Finland,FIN,2010,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.0260009765625
Finland,FIN,2009,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.0209999084473
Finland,FIN,2008,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.4389991760254
Finland,FIN,2007,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.4710006713867
Finland,FIN,2006,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.0859985351563
Finland,FIN,2005,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.6199989318848
Finland,FIN,2004,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.3120002746582
Finland,FIN,2003,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.5270004272461
Finland,FIN,2002,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.8619995117188
Finland,FIN,2001,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.5320014953613
Finland,FIN,2000,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.1870002746582
Finland,FIN,1999,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.1459999084473
Finland,FIN,1998,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.9869995117188
Finland,FIN,1997,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.7760009765625
Finland,FIN,1996,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.6450004577637
Finland,FIN,1995,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.7540016174316
Finland,FIN,1994,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.7799987792969
Finland,FIN,1993,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.4860000610352
Finland,FIN,1992,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.3240013122559
Finland,FIN,1991,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.7220001220703
Finland,FIN,1990,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.976001739502
Finland,FIN,2019,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,61.9729995727539
Finland,FIN,2018,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,62.2179985046387
Finland,FIN,2017,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,62.4780006408691
Finland,FIN,2016,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,62.1510009765625
Finland,FIN,2015,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,62.2879981994629
Finland,FIN,2014,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,62.3979988098145
Finland,FIN,2013,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,62.7729988098145
Finland,FIN,2012,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,63.5670013427734
Finland,FIN,2011,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,64.0429992675781
Finland,FIN,2010,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,63.8619995117188
Finland,FIN,2009,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,64.0490036010742
Finland,FIN,2008,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.8239974975586
Finland,FIN,2007,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.3639984130859
Finland,FIN,2006,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.2030029296875
Finland,FIN,2005,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,64.8239974975586
Finland,FIN,2004,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.0630035400391
Finland,FIN,2003,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.8259963989258
Finland,FIN,2002,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,66.0559997558594
Finland,FIN,2001,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,66.2239990234375
Finland,FIN,2000,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,66.2050018310547
Finland,FIN,1999,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.8089981079102
Finland,FIN,1998,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.5410003662109
Finland,FIN,1997,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.5650024414063
Finland,FIN,1996,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,64.0429992675781
Finland,FIN,1995,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,65.3050003051758
Finland,FIN,1994,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,66.9329986572266
Finland,FIN,1993,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,67.8479995727539
Finland,FIN,1992,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,68.7429962158203
Finland,FIN,1991,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,70.3190002441406
Finland,FIN,1990,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,71.9410018920898
Finland,FIN,2018,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,49.9099998474121
Finland,FIN,2017,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,49.5400009155273
Finland,FIN,2016,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,48.6500015258789
Finland,FIN,2015,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,49.2099990844727
Finland,FIN,2014,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,49.4700012207031
Finland,FIN,2013,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,49.8600006103516
Finland,FIN,2012,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,49.5900001525879
Finland,FIN,2011,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,48.560001373291
Finland,FIN,2010,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,47.9000015258789
Finland,FIN,2009,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,49.6500015258789
Finland,FIN,2008,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,46.8699989318848
Finland,FIN,2007,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,48.8699989318848
Finland,FIN,2006,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,48.7299995422363
Finland,FIN,2005,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,47.0699996948242
Finland,FIN,2004,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,52.0200004577637
Finland,FIN,2003,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,55.7000007629395
Finland,FIN,2002,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,51.439998626709
Finland,FIN,2001,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,54.4500007629395
Finland,FIN,2000,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,53.3800010681152
Finland,FIN,1999,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,49.6800003051758
Finland,FIN,1998,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,48.0999984741211
Finland,FIN,1997,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,33.4599990844727
Finland,FIN,1996,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,47.2599983215332
Finland,FIN,1995,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,47.0900001525879
Finland,FIN,2018,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,37.4099998474121
Finland,FIN,2017,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,36.7000007629395
Finland,FIN,2016,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,35.3899993896484
Finland,FIN,2015,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,37.4700012207031
Finland,FIN,2014,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,37.2400016784668
Finland,FIN,2013,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,37.1500015258789
Finland,FIN,2012,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,36.6699981689453
Finland,FIN,2011,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,36
Finland,FIN,2010,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,36.439998626709
Finland,FIN,2009,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,37.2900009155273
Finland,FIN,2008,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,34.0400009155273
Finland,FIN,2007,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,35.5800018310547
Finland,FIN,2006,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,35.25
Finland,FIN,2005,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,34.8800010681152
Finland,FIN,2004,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,38.810001373291
Finland,FIN,2003,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,42.0800018310547
Finland,FIN,2002,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,38.8800010681152
Finland,FIN,2001,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,41.2700004577637
Finland,FIN,2000,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,40.1399993896484
Finland,FIN,1999,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,35.0499992370605
Finland,FIN,1998,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,33.4700012207031
Finland,FIN,1997,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,19.7800006866455
Finland,FIN,1996,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,33.6800003051758
Finland,FIN,1995,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,32.6399993896484
Finland,FIN,2019,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.99290191295
Finland,FIN,2018,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.0000915619396
Finland,FIN,2017,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.9920049245885
Finland,FIN,2016,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.0566305555928
Finland,FIN,2015,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.2838118746118
Finland,FIN,2014,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.2642892178937
Finland,FIN,2013,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.1463152873837
Finland,FIN,2012,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.0672256450642
Finland,FIN,2011,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.8549574877188
Finland,FIN,2010,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.0531317967011
Finland,FIN,2009,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.4531294907989
Finland,FIN,2008,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.9867318402362
Finland,FIN,2007,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.2096556461133
Finland,FIN,2006,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.1372490810253
Finland,FIN,2005,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.1121201570078
Finland,FIN,2004,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.9193245778612
Finland,FIN,2003,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.7594257732045
Finland,FIN,2002,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.8558288779838
Finland,FIN,2001,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.6843635253851
Finland,FIN,2000,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.5764230386851
Finland,FIN,1999,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.7442715400304
Finland,FIN,1998,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.3632045531944
Finland,FIN,1997,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.2956765571252
Finland,FIN,1996,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.8606397510953
Finland,FIN,1995,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.464115644472
Finland,FIN,1994,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.906485606494
Finland,FIN,1993,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.9328257929358
Finland,FIN,1992,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.0258021889995
Finland,FIN,1991,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.1174384668485
Finland,FIN,1990,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.1273298733522
Finland,FIN,2019,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,16.0160007476807
Finland,FIN,2018,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,16.5869998931885
Finland,FIN,2017,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,19.2530002593994
Finland,FIN,2016,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.488000869751
Finland,FIN,2015,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,19.5750007629395
Finland,FIN,2014,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.2469997406006
Finland,FIN,2013,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,16.9699993133545
Finland,FIN,2012,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,17.9589996337891
Finland,FIN,2011,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.3279991149902
Finland,FIN,2010,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.9519996643066
Finland,FIN,2009,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.8999996185303
Finland,FIN,2008,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,15.7869997024536
Finland,FIN,2007,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,16.6229991912842
Finland,FIN,2006,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.4680004119873
Finland,FIN,2005,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,19.5230007171631
Finland,FIN,2004,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,28.1870002746582
Finland,FIN,2003,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,29.2940006256104
